Group,AGly.Aac6.Aph2...M13771.304.1743,AGly.AadA1.pm...JQ690540.7968.8798,AGly.AadA5...AF137361.64.852,AGly.Ant6.Ia...AF330699.22.930,AGly.Aph3..Ia...FJ172370.38668.39483,AGly.Aph3.III...V01547.535.1329,AGly.Aph3.Ia...HQ840942.23569.24384,AGly.Sat.2A...X51546.518.1042,AGly.Sat4A...X92945.38870.39412,AGly.StrA...AB366441.22458.23261,AGly.StrB...FJ474091.264.1100,AGly.Flqn.Aac6Ib.cr...EF636461.1124.1642,Bla.AMPH_Ecoli...AP012030.395554.396711,Bla.AmpC1_Ecoli...FN649414.2765051.2766355,Bla.AmpC2_Ecoli...CP002970.332756.333889,Bla.BlaZ...AB245469.2235.3080,Bla.MECA...AB221124.91.2097,Bla.Penicillin_Binding_Protein_Ecoli...CP002291.664439.666340,Fcd.far1...NC_005127.19072.19713,Flq.Qnr.S1...AB187515.9737.10393,Flq.QnrS3...EU077611.1.657,Flq.QnrS...FJ418153.1.657,MLS.ErmB...M11180.714.1451,MLS.ErmC...M19652.988.1722,MLS.ErmF...M14730.241.1041,MLS.MphA...DQ445270.1626.2531,MLS.MphC...AF167161.5665.6564,MLS.MphD...NC_017312.2291580.2292413,MLS.MsrA...AY591760.274.1740,MLS.MsrD...AF274302.2462.3925,MLS.vgaa.LC...DQ823382.1.1569,Phe.CatB4...EU935739.59054.59602,Phe.Cmr...U85507.3518.4693,Phe.FloR...AKLJ01000508.383.1597,Sul.SulII...EU360945.1617.2432,Sul.SulI...AF071413.6700.7539,Tet.TetA...JX424423.94438.95712,Tet.TetK...M16217.305.1684,Tet.TetL...FN435329.1.1377,Tet.TetM...U08812.1981.3900,Tet.TetO...M18896.207.2126,Tet.TetR...HF545434.53576.54226,Tet.TetW...AJ222769.3687.5606,Tmt.DfrA17...AB126604.98.571,Tmt.DfrA1...JQ794607.474,Tmt.DfrA5...X12868.1306.1779,Tmt.DfrC...Z48233.337.822,Tmt.DfrG...AB2056451013.1510.498,(AGly)Aac3,(Bla)CTX-M,(Bla)OXA,(Bla)OXY2,(Bla)SHV,(Bla)TEM,(Bla)cfxA
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
